33+85	73+50,43+65,70+36,17+56,38+38,83+38,75+58,88+68,77+51,65+24,84+45,38+88,21+84,68+75,54+75,56+83,70+56,83+41,51+72,77+24,54+74,70+73,37+17,48+57,21+83,77+24,86+54,55+83,43+51,70+50,74+85,44+71
35+81	63+81,34+87,55+56,51+48,83+57,70+87,72+67,84+41,30+74,46+43,47+74,62+67,55+54,58+14,70+30,74+72,62+62,57+81,23+72,43+58,67+12,77+66,15+34,77+34,55+88,46+36,63+47,58+38,17+55,52+86,41+38,27+35
83+50	53+41,23+48,64+68,84+20,47+62,86+52,42+47,44+71,68+75,38+32,62+44,80+56,77+76,56+13,73+28,42+64,44+16,76+56,77+71,82+47,51+70,28+87,85+34,56+80,77+40,70+87,60+83,75+25,66+77,78+20,65+52,61+37
87+13	55+63,83+57,68+27,30+70,88+51,14+36,30+73,55+18,41+66,55+35,46+26,26+28,32+38,72+66,75+47,58+33,65+54,54+17,58+86,34+15,45+35,24+37,71+56,43+56,32+18,85+25,42+86,40+85,80+76,82+86,27+87,54+27
51+58	55+65,38+36,84+44,47+52,20+83,16+88,64+55,61+56,88+68,66+82,26+35,54+63,32+80,26+84,37+37,81+65,16+38,40+74,55+48,78+26,53+16,76+28,47+17,24+38,51+70,35+76,34+46,52+73,87+33,84+43,47+86,34+68
36+81	81+22,56+24,88+55,25+28,62+65,76+80,23+81,81+53,77+61,85+14,55+53,78+87,14+57,68+37,84+11,76+35,74+54,65+68,75+44,52+75,20+72,53+61,26+88,87+80,87+73,76+74,14+25,44+86,74+85,81+30,84+52,34+15
83+74	74+38,22+28,75+82,83+14,41+76,75+40,75+33,85+86,43+47,23+28,45+27,46+23,74+46,54+43,45+86,18+15,28+73,71+36,82+51,10+88,74+77,70+64,37+64,24+55,80+83,36+16,67+35,57+75,16+26,62+42,31+62,45+87
14+78	42+75,41+57,82+48,88+71,82+80,81+32,28+31,71+68,25+76,72+45,82+47,26+13,66+73,74+85,30+65,54+64,23+17,71+55,65+60,64+42,30+78,78+32,81+31,78+77,46+58,42+76,72+63,64+87,55+47,63+35,10+81,83+71
77+24	66+81,78+16,25+82,17+37,35+88,86+87,28+67,84+27,68+74,18+76,83+61,86+38,62+67,43+38,40+85,74+61,78+42,81+27,64+78,82+77,36+83,51+68,38+75,18+62,31+60,50+75,33+83,76+18,88+23,74+63,44+54,88+64
64+41	38+28,26+64,77+75,15+84,66+67,35+25,35+27,53+51,24+70,77+30,56+47,70+44,13+80,18+83,64+51,78+80,58+42,17+23,75+86,25+25,48+16,76+35,48+77,77+42,70+75,33+61,56+24,86+60,48+52,87+53,50+43,84+47
61+42	46+25,88+64,57+34,82+66,58+78,74+54,65+58,83+37,66+17,51+72,58+25,81+28,75+38,80+65,15+68,48+37,88+60,84+77,17+18,88+31,74+71,34+25,58+68,56+51,58+35,62+81,38+43,28+76,66+36,70+40,64+67,18+22
26+54	78+45,74+66,16+57,60+46,16+68,66+34,65+74,45+56,77+40,28+66,86+75,77+43,15+58,51+18,60+43,71+63,34+15,43+52,81+73,74+48,44+47,84+24,38+52,27+80,36+60,62+36,12+28,74+74,78+33,53+68,60+77,13+37
38+48	63+54,75+88,61+28,42+64,87+50,87+22,82+74,81+42,77+20,15+65,13+83,64+86,14+80,77+40,46+14,44+77,53+37,48+24,82+30,84+63,73+41,83+18,48+36,25+26,63+53,57+54,12+17,26+72,40+71,82+60,17+56,35+44
26+74	25+25,82+47,76+73,25+70,58+61,84+25,74+86,37+12,73+25,74+64,80+15,81+23,25+34,70+21,35+17,50+63,26+75,31+73,52+75,87+74,57+71,11+85,64+78,74+73,87+23,80+75,50+78,75+14,67+58,22+80,41+88,82+55
57+62	30+65,58+32,81+25,71+50,13+81,50+84,53+77,72+41,28+55,74+77,67+40,80+65,30+81,73+86,38+84,20+87,74+52,36+28,37+64,18+82,56+74,80+32,28+84,83+44,63+51,70+75,25+86,25+25,64+67,50+61,76+67,52+48
77+38	73+37,73+55,28+28,63+73,86+50,63+53,28+78,51+48,61+32,71+77,73+81,52+80,12+87,37+53,81+33,70+52,43+53,71+32,52+68,44+84,55+71,66+42,28+88,61+32,38+25,55+60,31+80,30+77,33+17,45+46,50+42,44+55
55+86	66+64,58+75,70+31,71+42,55+55,48+51,35+85,54+77,26+82,25+14,22+83,53+17,53+26,68+82,77+24,72+86,75+42,57+27,37+15,64+34,84+10,73+64,17+32,47+35,27+62,75+47,27+83,38+58,50+68,66+66,63+85,82+13
47+88	81+36,85+21,28+57,63+76,32+74,82+72,53+72,70+81,23+66,70+32,86+21,54+55,55+63,25+78,63+31,41+87,37+45,38+84,16+86,51+42,77+32,12+17,62+27,70+62,36+28,74+25,22+77,52+51,70+86,46+58,30+74,34+66
67+17	85+85,35+36,34+36,48+36,61+44,52+52,75+45,74+66,84+45,44+45,85+70,55+88,26+58,85+62,84+20,64+78,47+43,78+57,73+26,76+61,78+68,67+67,42+18,86+54,55+14,47+32,68+24,22+80,77+75,15+26,44+57,80+80
52+80	52+84,88+30,80+61,68+40,64+28,77+42,83+58,46+88,37+26,78+71,58+38,88+70,47+42,44+77,57+34,70+62,31+70,25+77,33+37,17+53,51+72,82+44,66+63,76+43,33+73,85+70,87+30,64+40,77+33,61+77,53+65,28+87
40+67	61+38,47+65,35+72,23+72,66+17,82+68,67+38,54+68,10+83,27+13,87+10,72+28,81+32,67+47,16+16,41+85,28+86,84+15,43+85,50+54,82+20,23+82,18+72,36+43,58+14,55+41,26+67,20+88,66+32,46+81,12+68,44+46
70+21	38+32,17+57,61+37,88+22,83+78,57+60,76+57,70+35,25+55,82+45,68+57,85+26,44+53,35+27,61+53,37+15,76+41,67+48,54+80,35+55,84+62,50+70,66+87,48+25,37+37,68+12,75+14,30+68,53+61,70+44,26+17,36+33
70+60	35+16,51+85,75+76,63+33,81+56,42+58,26+67,43+57,22+28,14+68,78+77,27+56,56+84,63+64,14+86,31+85,36+16,55+84,18+57,80+28,46+52,22+77,42+62,78+54,51+58,36+88,86+36,88+23,81+40,16+55,82+85,56+48
42+53	33+86,48+71,41+51,80+27,15+16,37+64,45+62,67+75,36+56,47+71,13+68,77+75,84+71,14+82,53+36,32+27,45+35,71+50,37+32,14+76,72+18,10+84,32+71,88+35,80+33,34+83,85+23,56+18,44+52,73+51,28+68,14+65
26+85	18+31,82+25,55+48,80+81,57+41,78+52,25+28,87+36,53+16,52+41,75+60,75+68,44+78,45+36,35+80,42+28,64+33,27+18,24+37,86+10,18+43,68+46,46+60,17+13,28+85,82+31,58+43,78+34,26+75,38+41,14+28,53+66
72+66	82+38,81+20,65+51,30+66,82+83,72+43,55+48,66+42,50+72,81+76,35+64,66+84,41+38,24+84,76+25,66+55,88+70,47+36,67+50,62+51,23+17,53+43,43+70,58+84,34+78,84+65,61+72,60+82,16+25,35+24,27+32,61+35
72+82	74+85,48+65,28+63,44+36,63+34,58+45,62+61,60+63,70+23,87+57,17+76,68+35,87+33,51+85,80+21,74+73,57+47,66+52,81+23,75+22,53+46,74+73,81+67,45+17,28+54,20+75,60+44,50+50,26+18,57+15,56+67,62+84
62+42	67+23,88+31,38+14,51+62,57+81,86+26,78+84,64+88,36+16,72+21,56+15,68+25,75+42,38+76,62+37,68+64,76+27,62+67,34+81,61+62,42+70,51+63,48+88,38+18,13+87,36+64,41+66,54+75,45+63,28+21,77+48,42+70
85+76	83+27,58+55,75+36,85+84,26+70,32+68,54+74,65+35,61+64,17+64,82+38,60+45,25+88,68+87,64+41,84+24,20+77,45+72,57+23,28+12,52+85,13+77,81+41,35+67,86+61,81+73,58+38,48+48,58+31,57+74,30+64,66+74
86+43	56+26,40+54,78+50,57+54,41+51,46+27,60+30,14+76,78+13,88+21,74+28,40+64,82+66,42+71,55+45,48+43,77+84,48+66,13+18,46+18,84+22,58+28,88+45,46+35,80+37,77+40,41+85,83+46,87+40,83+73,75+27,78+21
83+16	83+14,27+42,85+16,87+41,45+62,64+52,80+15,47+55,60+76,18+12,72+17,86+45,77+60,30+75,86+20,84+17,45+45,46+72,71+71,88+85,24+66,15+14,60+62,86+71,44+82,17+62,36+25,82+45,17+23,40+58,36+75,87+60
60+33	17+17,70+37,35+65,68+27,68+80,67+83,13+47,63+38,88+55,46+37,31+62,32+85,51+83,56+78,88+54,66+80,24+15,43+47,84+35,64+47,27+27,15+65,83+82,17+15,76+50,78+64,87+35,28+63,66+60,80+55,57+23,68+31
51+55	81+13,64+30,81+63,35+67,62+88,23+17,24+71,37+65,83+88,45+14,70+30,23+78,73+20,76+61,56+41,85+57,54+74,87+70,78+45,64+17,48+37,27+15,15+86,75+56,71+60,72+18,88+13,40+63,46+65,61+62,60+77,80+56
77+18	18+21,25+82,55+58,42+53,63+32,50+72,48+37,58+38,84+15,80+75,74+15,71+62,33+58,86+34,44+77,34+61,50+77,67+62,72+81,17+42,38+43,67+36,16+54,75+74,76+36,72+76,77+48,37+12,43+37,40+55,26+80,22+87
77+84	86+62,68+30,23+66,27+68,12+37,57+58,77+45,17+57,42+70,85+88,84+75,66+41,83+66,56+24,16+58,25+35,25+45,61+78,67+70,33+85,27+76,88+42,46+51,60+55,28+58,14+47,32+70,84+28,34+25,47+66,87+75,58+47
83+64	78+64,55+48,62+56,66+52,25+84,73+76,55+54,46+64,76+55,77+54,44+81,82+32,56+35,76+65,54+54,80+40,14+47,46+24,78+52,75+48,88+25,66+43,45+58,63+26,83+76,76+27,52+73,22+87,83+70,28+32,14+38,47+25
60+50	54+75,85+45,86+74,86+22,38+16,63+78,71+86,21+76,46+58,57+36,80+71,54+84,47+37,62+31,11+87,86+32,87+44,57+48,77+25,65+72,14+87,48+24,62+30,56+40,30+63,77+66,37+42,87+12,76+51,67+27,18+23,46+47
31+73	70+23,76+13,58+81,75+36,83+48,64+36,72+54,54+57,65+41,55+55,87+54,25+80,65+65,55+34,61+78,35+66,75+82,83+16,55+15,56+75,36+80,36+17,77+43,86+83,65+41,74+42,73+35,28+16,13+86,62+70,52+72,44+48
78+47	71+74,22+88,20+84,14+16,71+33,57+22,37+27,25+48,35+75,56+46,65+35,81+62,50+72,83+78,85+17,46+44,75+58,17+33,51+45,51+70,72+25,18+56,85+16,44+74,34+87,86+30,65+77,18+65,74+77,20+80,81+51,47+16
65+85	57+46,38+47,53+50,78+54,75+76,37+46,66+31,86+67,27+16,85+11,20+85,33+37,86+37,18+75,26+54,37+36,63+46,47+38,20+70,45+82,53+72,55+47,51+72,66+48,26+37,56+82,45+62,61+80,88+34,32+82,74+46,25+57
61+48	73+57,84+71,44+70,72+41,14+56,85+60,83+41,47+88,64+55,60+75,53+40,32+71,37+64,75+58,45+73,47+28,31+83,66+45,74+17,65+87,60+56,85+55,58+22,76+78,43+68,43+70,44+83,45+66,10+85,26+75,80+32,36+15
63+44	24+18,76+21,55+25,86+48,72+72,74+54,72+76,57+41,38+60,43+61,40+52,36+28,76+13,42+66,71+51,18+75,50+71,84+14,28+74,85+22,24+15,56+80,50+84,21+48,76+78,37+35,26+44,33+65,77+12,88+34,37+72,74+45
54+74	86+37,86+17,70+42,45+27,55+18,30+68,45+70,47+62,67+85,82+65,82+87,12+83,67+12,65+65,87+40,18+86,44+25,65+72,46+17,23+28,18+48,78+46,36+47,80+22,74+48,67+56,64+16,43+28,72+30,67+54,72+41,75+22
85+40	35+48,58+62,15+83,31+73,38+56,27+23,35+61,56+83,83+15,42+61,57+70,41+77,43+56,16+37,54+74,68+65,87+65,88+27,83+11,67+75,75+20,60+52,44+65,45+16,26+37,85+11,72+48,88+85,71+76,15+65,72+54,17+55
87+80	30+80,80+36,42+76,67+82,72+43,35+66,76+36,26+25,75+51,64+58,30+87,80+66,75+40,13+82,74+40,38+73,28+66,75+84,25+28,53+86,41+62,81+20,40+70,80+38,17+65,60+67,65+38,51+46,63+57,42+78,34+85,55+85
77+87	66+28,25+54,75+22,14+25,24+57,16+43,81+23,45+46,27+34,75+20,74+22,81+38,54+48,55+66,27+56,67+26,43+47,81+84,78+76,42+53,45+67,18+54,72+81,51+50,41+48,11+68,82+48,58+72,87+66,87+83,53+88,56+53
22+73	47+33,51+61,65+42,83+42,24+46,78+84,16+14,18+82,36+34,44+63,10+85,65+34,77+23,67+38,72+43,54+54,67+75,75+21,18+72,45+78,51+80,86+51,82+71,44+65,36+37,75+16,82+16,87+36,86+11,35+71,62+34,15+82
81+78	54+74,58+56,28+32,41+78,34+83,56+73,24+81,85+68,43+17,18+14,47+66,70+55,53+81,45+66,85+85,78+60,20+75,60+60,56+75,88+24,27+88,77+48,81+18,84+37,60+35,45+71,38+45,66+28,38+37,65+81,54+87,20+80
70+33	86+88,75+25,55+85,72+87,36+82,48+34,44+84,28+75,73+24,42+88,57+87,17+74,65+56,85+74,42+81,88+31,48+43,38+18,81+31,54+85,44+52,26+57,80+63,37+64,24+36,26+74,41+70,26+37,72+46,75+51,63+41,77+54
83+34	74+33,81+15,71+30,43+50,41+64,58+71,83+53,73+30,53+87,64+50,50+58,86+26,45+44,28+35,36+28,57+48,13+16,80+73,62+42,24+85,64+32,81+45,47+70,57+14,37+56,88+26,56+67,65+85,35+65,32+84,47+63,67+32
65+71	77+48,78+50,54+47,61+35,47+83,54+58,25+73,61+38,86+12,25+45,87+38,68+48,44+58,45+16,40+76,67+72,21+80,82+22,13+58,83+72,88+62,34+80,47+87,24+70,25+35,87+60,75+38,68+88,77+78,47+78,78+88,48+67
58+44	88+83,60+33,28+56,78+54,87+37,78+30,52+47,88+17,23+57,67+72,72+28,42+73,77+60,27+80,88+76,81+23,11+87,47+82,24+15,48+67,83+31,80+23,43+86,64+57,20+86,61+81,86+20,14+66,66+46,52+75,72+74,88+68
88+88	51+63,52+54,17+23,83+31,38+51,76+13,52+17,61+52,85+71,88+65,77+71,35+88,83+80,50+88,26+76,82+62,74+35,22+86,26+68,20+73,87+81,38+34,28+41,83+45,58+23,48+45,70+80,55+53,54+46,25+86,61+77,75+84
54+40	72+64,35+16,68+57,71+34,56+38,34+72,71+78,27+42,28+32,82+14,47+65,70+58,87+43,80+12,26+84,52+67,61+85,38+35,83+74,40+76,86+30,63+88,80+10,66+50,68+85,62+42,66+71,60+40,73+74,64+63,36+81,61+44
43+50	82+77,55+36,24+68,31+81,66+46,73+76,56+85,41+56,48+15,82+57,55+62,72+38,58+32,52+55,28+51,58+61,34+75,37+47,84+61,28+14,75+27,35+84,60+83,53+87,70+21,55+60,24+87,37+15,82+85,33+83,74+54,84+28
70+26	84+64,80+12,87+36,76+82,60+53,57+46,54+76,72+77,20+75,16+81,46+72,73+80,81+24,53+68,66+26,56+70,48+51,45+16,15+54,84+55,36+57,55+78,50+41,40+53,57+14,34+36,67+54,57+63,42+72,76+27,43+70,43+27
51+63	17+73,78+66,46+16,45+38,36+77,85+64,88+75,71+88,56+13,36+82,68+16,52+82,76+22,60+83,65+66,70+87,68+72,34+77,71+34,67+60,32+63,86+83,73+63,86+38,17+68,25+55,50+84,83+81,48+81,68+24,68+62,86+31
53+41	70+68,84+35,46+47,60+55,57+76,36+47,57+64,26+63,84+88,31+61,57+51,51+71,57+84,45+25,27+86,73+31,81+11,15+28,38+46,82+62,28+72,78+22,52+55,53+57,37+80,21+86,81+45,87+82,66+57,23+38,40+56,43+86
55+45	73+82,60+44,48+60,71+82,33+84,45+37,75+37,34+72,75+84,85+40,15+55,41+65,24+38,77+36,37+76,68+80,70+88,77+31,48+71,74+36,67+71,32+66,15+56,63+63,43+80,46+70,21+75,85+35,38+18,74+47,77+43,86+53
84+32	66+52,52+28,83+35,38+68,58+31,43+16,51+53,75+22,41+63,38+52,24+58,68+60,43+46,52+86,74+31,52+51,75+26,54+48,42+67,73+40,57+66,46+63,67+31,54+70,52+50,62+18,76+62,87+82,70+28,67+24,84+28,34+64
18+65	82+56,25+77,34+74,50+40,65+25,28+85,47+65,57+36,78+61,30+62,34+71,68+18,60+85,18+42,38+34,77+14,77+88,36+25,87+81,53+72,76+25,70+26,63+87,20+71,73+72,12+82,54+77,15+55,80+20,26+67,84+80,76+77
38+22	18+78,73+81,57+35,14+80,88+45,17+87,73+43,47+53,44+38,64+86,30+74,54+70,85+62,81+65,70+41,76+47,35+26,62+84,11+80,62+57,74+66,88+61,43+36,78+78,77+65,33+17,53+38,41+77,81+34,54+82,75+25,52+57
47+43	22+38,35+87,56+72,40+86,45+86,78+73,48+47,21+77,64+26,53+83,44+70,74+37,46+85,70+22,82+60,71+50,42+68,57+67,73+48,38+52,53+43,65+61,50+51,83+67,51+73,64+56,56+77,56+84,35+77,71+44,24+25,50+76
33+75	45+76,61+62,36+43,66+24,35+88,34+68,47+42,50+60,52+27,38+31,78+74,82+64,75+64,17+68,38+35,17+88,73+43,87+73,85+56,60+66,80+46,63+65,72+43,72+40,76+36,64+63,82+45,50+70,68+58,83+34,86+22,31+85
67+84	35+27,81+76,57+33,75+38,68+85,81+68,65+77,88+22,51+73,23+82,27+84,76+57,88+48,53+65,18+65,88+28,65+28,86+54,12+77,32+80,50+51,67+62,77+45,77+38,18+63,43+48,86+15,66+43,10+80,15+24,76+71,34+48
13+37	76+15,87+65,35+62,78+13,18+21,84+38,78+65,76+73,17+66,22+68,14+66,14+75,62+58,68+38,68+84,15+27,54+35,53+82,57+68,83+60,64+40,63+58,70+27,85+10,80+75,70+52,20+87,32+70,52+82,16+33,62+66,25+35
88+61	85+82,78+15,67+44,36+55,82+57,23+70,72+81,16+28,35+72,74+45,28+68,21+77,87+18,70+32,64+68,55+43,18+58,60+38,13+86,37+58,68+61,70+60,47+13,74+46,84+55,65+57,27+88,73+61,73+35,88+73,36+78,74+73
52+73	61+83,24+28,47+63,57+85,32+72,73+46,13+78,45+27,35+45,45+36,12+78,57+78,66+52,33+61,45+14,66+51,88+38,31+85,48+84,54+36,77+68,81+83,38+63,52+82,18+74,18+66,61+68,18+23,63+48,28+12,57+17,55+57
64+70	80+26,63+87,37+85,38+81,82+18,62+31,80+64,53+45,74+87,44+38,55+34,66+81,75+77,37+47,86+38,81+36,85+23,85+52,36+53,86+32,63+58,14+45,64+84,87+87,42+50,17+36,73+34,32+48,48+63,68+85,47+78,84+22
40+63	32+38,81+58,76+46,48+86,28+43,61+41,68+65,77+64,48+43,81+68,28+51,67+81,56+44,31+71,67+38,78+62,42+85,21+77,72+38,77+25,76+68,77+57,38+74,54+70,64+73,50+77,63+56,62+55,15+84,54+68,82+84,47+77
67+44	64+56,24+47,37+55,87+40,56+46,18+75,63+76,18+46,68+67,57+36,82+23,37+34,60+36,56+62,75+33,62+52,78+15,61+62,83+20,77+14,57+48,45+88,64+15,70+72,22+58,58+46,77+17,67+27,48+57,17+87,24+26,53+51
62+50	86+26,48+75,23+17,74+30,38+26,83+34,66+33,82+47,68+72,47+51,28+34,47+50,17+86,35+70,27+32,70+70,62+60,85+77,52+57,25+72,35+14,20+88,46+72,42+58,38+84,48+48,36+27,68+30,75+81,86+60,73+40,24+55
68+12	63+38,88+26,27+25,73+25,15+55,43+73,73+82,26+78,80+43,65+27,37+36,43+65,83+48,46+86,28+68,61+85,88+28,24+47,62+84,87+27,46+53,40+51,57+28,17+46,73+20,15+81,62+85,47+67,78+27,54+41,33+71,28+73
60+80	13+66,50+81,86+57,83+68,85+56,46+25,36+35,43+53,82+66,46+67,60+40,75+63,72+35,56+71,45+74,24+74,84+42,38+84,44+65,81+86,67+72,18+88,30+78,75+56,38+72,63+46,84+75,41+72,61+70,74+64,42+83,44+26
66+33	60+61,16+54,58+35,46+75,68+44,37+88,57+56,80+50,83+40,15+77,33+78,23+80,32+72,81+31,80+32,85+40,86+30,75+68,77+30,85+57,64+46,50+64,85+81,88+46,84+17,73+53,36+16,37+35,13+38,53+60,36+73,20+77
86+35	78+67,47+76,63+53,73+16,81+45,66+56,58+44,84+61,76+21,12+81,40+67,48+32,66+36,77+43,16+33,47+50,60+44,44+64,82+18,28+83,42+60,26+82,48+43,78+60,88+52,23+16,50+66,22+28,87+48,60+52,44+85,11+38
52+66	73+17,28+67,67+27,17+22,72+22,57+57,34+18,47+86,83+78,27+14,80+66,77+73,45+65,60+55,36+66,23+76,88+43,55+14,87+82,83+51,54+26,50+48,37+36,77+77,18+76,47+80,62+83,26+88,75+70,18+13,57+65,50+57
70+74	63+32,67+13,82+88,77+77,41+72,11+84,44+17,84+57,66+23,36+34,42+50,64+66,43+75,44+57,78+53,35+87,31+78,17+47,64+38,28+35,35+64,81+61,60+52,80+82,45+54,78+70,60+45,70+88,35+68,28+52,36+66,63+71
80+26	58+56,62+54,65+31,62+68,64+78,40+55,78+62,65+64,85+25,75+73,87+55,58+46,77+22,12+68,63+74,68+33,64+60,21+74,61+56,74+76,27+46,82+56,85+84,38+60,78+88,60+62,77+70,33+73,43+68,37+58,62+55,71+48
72+18	48+56,58+31,70+67,68+15,28+41,68+66,71+84,68+68,78+33,38+82,66+63,38+35,37+77,65+45,47+52,40+58,84+24,83+30,77+60,71+22,67+56,36+56,75+44,78+24,18+55,35+16,71+88,34+86,77+88,82+18,64+28,12+67
38+31	32+60,31+81,17+52,80+74,51+43,36+78,32+65,22+67,58+77,77+71,37+46,70+37,55+64,80+71,25+68,45+60,85+32,36+34,16+35,34+82,34+78,30+70,47+46,63+86,43+61,35+81,45+80,71+88,66+30,73+25,47+62,88+44
63+33	85+43,47+44,36+53,46+84,35+34,30+77,61+82,47+57,54+43,36+55,88+34,70+52,11+38,47+58,48+13,62+77,52+58,78+51,57+70,63+50,57+54,60+68,33+75,44+35,24+48,68+23,10+84,45+35,48+76,54+38,87+84,71+31
71+82	43+83,71+80,86+42,44+67,45+36,16+46,67+22,88+83,47+28,80+73,61+77,46+71,67+24,73+51,74+60,68+42,40+54,60+47,74+16,78+87,35+17,48+65,68+16,47+48,37+72,36+86,71+38,38+47,83+32,88+45,60+41,88+53
14+66	71+76,45+51,27+48,87+53,26+80,53+88,75+34,27+70,60+48,67+31,35+74,31+84,48+14,18+66,83+38,64+67,38+22,84+83,30+65,17+52,43+17,47+67,86+22,85+23,46+24,62+33,14+87,56+47,76+33,21+72,63+36,21+58
10+81	16+43,75+81,33+85,84+57,87+63,52+72,31+63,34+16,12+28,35+54,47+34,43+67,73+70,27+42,28+46,58+64,85+77,42+68,88+77,77+55,66+61,55+35,28+75,83+62,13+84,87+76,14+66,52+51,32+84,81+37,18+28,60+85
64+37	61+18,22+75,25+81,57+28,37+47,45+36,32+48,34+63,12+38,72+77,70+66,70+48,84+18,77+17,68+74,37+17,48+42,58+64,76+74,25+14,26+44,87+28,87+64,28+15,34+83,75+45,17+34,57+65,74+58,67+60,77+18,65+24
48+62	18+21,58+53,42+78,47+27,44+80,70+71,54+15,73+18,13+56,18+75,61+60,54+48,71+47,38+51,65+52,64+45,61+55,18+75,77+67,48+86,64+80,83+76,48+35,85+42,82+34,55+41,63+65,24+36,26+77,53+72,31+87,73+78
75+57	82+68,73+67,21+82,58+55,18+68,85+24,57+67,83+27,43+65,64+38,58+75,73+21,88+88,28+70,60+62,62+88,31+64,24+56,48+63,67+53,44+70,83+35,25+81,35+45,45+24,86+80,77+40,36+87,18+26,71+77,28+47,18+16
70+58	38+41,45+51,75+41,43+46,41+63,76+45,72+60,31+87,66+28,64+17,82+58,63+75,38+86,88+15,21+48,88+86,78+52,18+51,54+77,54+57,81+10,14+17,62+61,75+61,58+58,32+18,64+80,57+18,30+83,60+43,36+88,77+22
58+80	64+81,15+54,88+68,72+58,25+25,74+15,18+87,82+31,61+53,67+50,56+86,63+62,84+27,84+58,38+48,64+85,17+57,38+86,60+47,60+37,64+35,74+31,54+58,57+26,32+27,85+21,72+60,26+17,84+73,12+18,64+35,86+75
50+86	45+71,21+83,67+63,84+73,70+48,43+17,55+42,14+37,60+68,25+58,51+74,45+77,72+82,64+58,70+62,64+67,83+86,87+66,43+16,88+23,73+82,81+18,74+76,84+85,61+80,47+15,78+54,40+75,40+65,81+44,76+14,86+27
26+67	72+78,25+46,24+35,76+16,28+76,18+21,72+60,66+86,85+48,71+70,25+16,73+62,84+26,78+83,52+80,73+45,45+74,63+78,54+26,31+67,82+43,70+31,88+52,72+44,15+66,71+78,51+71,77+14,63+80,53+72,70+73,46+81
54+48	77+13,16+88,82+74,45+46,76+47,17+53,18+80,27+42,10+82,80+13,84+13,37+75,83+65,82+23,42+54,66+71,42+54,43+76,62+18,80+58,56+16,68+63,88+11,87+15,50+68,83+72,18+68,46+72,30+67,13+78,53+28,71+21
66+53	17+38,60+83,74+75,45+36,37+37,37+86,28+13,43+52,72+40,76+83,87+31,41+67,71+38,13+16,73+75,33+71,48+23,54+37,76+45,45+51,44+63,72+72,48+23,30+66,78+73,27+81,33+86,84+66,52+67,84+35,87+31,72+74
25+48	86+67,63+27,38+26,83+37,55+14,84+58,65+26,81+20,37+66,70+62,18+72,51+77,17+15,65+66,70+61,34+46,28+86,67+62,17+22,80+78,73+20,33+27,51+47,63+73,22+47,83+48,18+36,67+84,74+20,27+15,84+72,37+55
62+35	80+70,75+80,56+87,31+71,77+24,25+85,65+55,18+15,55+26,33+80,42+87,35+38,27+63,55+88,85+45,12+78,50+67,63+68,88+82,35+16,15+58,62+85,31+84,52+60,35+67,18+33,53+55,41+54,52+77,37+37,12+77,77+57
64+55	21+78,87+30,40+72,78+75,78+43,28+13,76+76,47+62,13+26,17+56,57+68,33+65,63+50,61+64,42+66,84+15,77+86,57+87,82+70,55+53,45+60,71+78,16+53,42+47,32+81,77+54,61+30,34+73,31+48,56+36,16+65,65+57
86+72	27+78,17+17,80+86,73+47,40+70,55+44,52+45,67+64,76+64,35+73,76+25,66+63,23+37,27+74,86+41,54+84,22+75,74+52,77+36,15+46,88+80,54+52,37+72,57+53,70+22,57+67,36+27,70+65,70+26,62+35,43+26,76+64
12+17	44+15,72+44,28+14,81+57,46+75,64+74,18+45,26+74,86+81,87+52,26+13,41+56,81+36,82+58,70+73,13+48,80+80,47+16,81+24,52+87,86+18,58+64,56+34,24+25,20+78,76+62,80+26,35+28,32+17,27+15,58+80,84+10
35+17	41+54,55+40,58+53,55+42,13+47,53+48,13+81,61+45,26+28,26+48,52+40,83+75,58+18,50+70,50+84,82+64,18+78,71+61,23+73,33+61,26+70,86+87,33+38,32+62,65+55,64+52,24+84,44+88,17+47,77+62,44+17,23+71
53+28	30+61,77+38,65+36,60+35,58+37,87+67,68+65,86+17,47+81,61+31,77+37,58+22,17+34,67+66,20+81,80+11,24+67,62+27,63+34,41+50,72+84,22+38,27+68,70+81,48+71,78+11,70+33,66+74,53+68,23+70,81+50,61+18
74+38	86+57,86+10,78+22,47+50,78+25,65+52,88+13,78+83,45+17,68+17,37+75,66+68,48+45,73+86,82+42,67+24,47+52,71+23,65+24,77+81,40+82,14+81,82+83,17+73,62+47,37+13,84+42,25+45,48+17,43+70,36+18,78+50
76+54	47+37,71+38,26+63,63+57,50+73,37+42,17+55,51+42,51+44,62+55,32+67,83+44,52+75,41+73,78+13,50+76,13+46,22+81,44+70,53+66,75+44,75+63,41+64,21+74,25+86,61+71,24+27,58+74,55+85,30+60,86+24,66+71
50+74	42+81,83+30,38+74,81+24,77+21,54+65,60+88,83+22,42+58,73+17,57+27,83+76,86+48,47+55,35+75,48+64,28+32,67+32,16+44,70+30,71+82,31+62,82+73,42+60,27+71,84+51,76+57,25+48,57+58,88+42,83+53,45+74
58+65	37+53,16+81,17+75,27+32,58+21,57+62,22+84,56+87,32+18,66+74,22+78,13+81,68+70,62+56,78+51,44+36,23+47,33+60,62+52,45+44,75+77,36+61,43+64,15+25,81+28,85+81,32+83,36+71,51+68,43+58,17+63,83+25
36+67	77+75,67+80,15+15,62+75,74+45,74+61,46+18,85+54,85+34,53+27,87+36,77+80,37+76,18+81,85+33,14+55,45+71,73+25,38+16,71+33,25+66,52+63,51+47,45+68,30+61,81+16,35+76,52+82,41+73,47+16,40+50,72+18
